code_module,code_presentation,id_student,date_submitted,is_banked,exam,exam_cutoff,assessment_name,exam_cutoff_week,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,course_credits,module_presentation_length,credits_other,educ_band,region_band,is_repeating,ocas,sum_score,num_submitted,num_banked,ocas_rel,date_registration,pct_weeks_active,pct_weeks_online,credits_other_band,mod_pres,is_pass,TMA 1,TMA 2,TMA 3,TMA 4,TMA 5,TMA 6,CMA 1,CMA 2,CMA 3,CMA 4,CMA 5,CMA 6,CMA 7
DDD,2013B,540605,229,0,42.0,240.0,Exam,34,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,5349.5,723.0,13.0,0.0,53.495,-34.0,1.0,1.0,"[0, 1)",DDD_2013B,True,48.0,60.0,25.0,54.0,44.0,73.0,43.0,67.0,53.0,55.0,72.0,72.0,57.0
DDD,2013B,540686,230,0,69.0,240.0,Exam,34,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,8701.5,1086.0,13.0,0.0,87.015,-89.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,91.0,85.0,94.0,100.0,87.0,85.0,80.0,78.0,94.0,73.0,76.0,72.0,71.0
DDD,2013B,540694,230,0,42.0,240.0,Exam,34,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,7686.5,995.0,13.0,0.0,76.865,-53.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,62.0,89.0,85.0,85.0,74.0,71.0,93.0,92.0,75.0,77.0,80.0,56.0,56.0
DDD,2013B,540758,229,0,40.0,240.0,Exam,34,F,South Region,Lower Than A Level,80-90%,0-35,0,90,Non-Disabled,Fail,60,240,30,0_lower_ALevel,England,NEW,4083.5,512.0,13.0,0.0,40.835,-74.0,0.9142857142857143,0.9142857142857143,"[1, 60)",DDD_2013B,False,28.0,57.0,41.0,33.0,40.0,55.0,33.0,33.0,42.0,33.0,52.0,50.0,15.0
DDD,2013B,540848,230,0,64.0,240.0,Exam,34,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,4765.5,640.0,9.0,0.0,47.655,-25.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,66.0,77.0,91.0,83.0,,,63.0,86.0,58.0,68.0,,,48.0
DDD,2013B,541228,230,0,33.0,240.0,Exam,34,M,North Region,A Level or Equivalent,0-10%,0-35,0,120,Non-Disabled,Fail,60,240,60,1_ALevel,England,NEW,5120.5,756.0,13.0,0.0,51.205,-82.0,0.8571428571428571,0.8571428571428571,"[60, 600)",DDD_2013B,False,77.0,43.0,60.0,49.0,23.0,45.0,63.0,78.0,56.0,58.0,80.0,72.0,52.0
DDD,2013B,542036,231,0,64.0,240.0,Exam,34,M,East Anglian Region,A Level or Equivalent,90-100%,35+,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,6851.0,1001.0,12.0,0.0,68.51,-73.0,0.8285714285714286,0.8285714285714286,"[0, 1)",DDD_2013B,True,87.0,75.0,95.0,79.0,,65.0,90.0,97.0,97.0,85.0,69.0,83.0,79.0
DDD,2013B,542049,229,0,51.0,240.0,Exam,34,M,London Region,HE Qualification,20-30%,0-35,0,120,Non-Disabled,Pass,60,240,60,2_higher_ALevel,England,NEW,7232.0,905.0,13.0,0.0,72.32,-89.0,0.9714285714285714,0.9714285714285714,"[60, 600)",DDD_2013B,True,81.0,61.0,77.0,72.0,83.0,70.0,67.0,69.0,39.0,73.0,72.0,69.0,72.0
DDD,2013B,542054,230,0,69.0,240.0,Exam,34,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,Non-Disabled,Pass,60,240,30,1_ALevel,England,NEW,6729.5,869.0,13.0,0.0,67.295,-64.0,0.9428571428571428,0.9428571428571428,"[1, 60)",DDD_2013B,True,58.0,63.0,79.0,54.0,71.0,76.0,70.0,81.0,69.0,52.0,81.0,50.0,65.0
DDD,2013B,542205,230,0,78.0,240.0,Exam,34,F,East Anglian Region,Lower Than A Level,20-30%,35+,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,7899.5,1080.0,12.0,0.0,78.995,-90.0,0.9142857142857143,0.9142857142857143,"[0, 1)",DDD_2013B,True,81.0,,96.0,91.0,82.0,80.0,93.0,100.0,86.0,98.0,93.0,97.0,83.0
DDD,2013B,542293,230,0,67.0,240.0,Exam,34,M,North Western Region,Lower Than A Level,60-70%,35+,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,6939.0,882.0,13.0,0.0,69.39,-42.0,1.0,1.0,"[0, 1)",DDD_2013B,True,82.0,85.0,72.0,55.0,76.0,72.0,73.0,83.0,58.0,38.0,85.0,50.0,53.0
DDD,2013B,542372,231,0,24.0,240.0,Exam,34,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,Non-Disabled,Fail,60,240,0,0_lower_ALevel,England,NEW,4833.5,682.0,13.0,0.0,48.335,-60.0,0.8285714285714286,0.8285714285714286,"[0, 1)",DDD_2013B,False,60.0,42.0,59.0,52.0,42.0,25.0,50.0,58.0,64.0,65.0,67.0,47.0,51.0
DDD,2013B,543060,231,0,36.0,240.0,Exam,34,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,Non-Disabled,Pass,60,240,30,1_ALevel,England,NEW,5797.5,774.0,12.0,0.0,57.975,-82.0,1.0,1.0,"[1, 60)",DDD_2013B,True,64.0,76.0,63.0,76.0,76.0,,33.0,78.0,58.0,77.0,81.0,56.0,36.0
DDD,2013B,543202,230,0,71.0,240.0,Exam,34,F,Yorkshire Region,HE Qualification,0-10%,35+,0,60,Non-Disabled,Pass,60,240,0,2_higher_ALevel,England,NEW,8529.0,1120.0,13.0,0.0,85.29,-85.0,1.0,1.0,"[0, 1)",DDD_2013B,True,73.0,86.0,97.0,85.0,80.0,81.0,80.0,100.0,86.0,88.0,93.0,83.0,88.0
DDD,2013B,543340,230,0,73.0,240.0,Exam,34,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,8919.0,1160.0,13.0,0.0,89.19,-86.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,85.0,93.0,93.0,90.0,86.0,88.0,83.0,100.0,94.0,97.0,85.0,81.0,85.0
DDD,2013B,543459,230,0,71.0,240.0,Exam,34,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,7425.0,959.0,13.0,0.0,74.25,-82.0,0.8285714285714286,0.8285714285714286,"[0, 1)",DDD_2013B,True,62.0,67.0,76.0,80.0,77.0,77.0,60.0,83.0,78.0,82.0,89.0,75.0,53.0
DDD,2013B,543510,231,0,67.0,240.0,Exam,34,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,75,Non-Disabled,Pass,60,240,15,1_ALevel,England,NEW,6400.0,881.0,12.0,0.0,64.0,-46.0,0.5714285714285714,0.5714285714285714,"[1, 60)",DDD_2013B,True,78.0,69.0,68.0,78.0,48.0,39.0,77.0,83.0,89.0,97.0,94.0,,61.0
DDD,2013B,543573,229,0,60.0,240.0,Exam,34,M,London Region,Lower Than A Level,30-40%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,7918.5,980.0,12.0,0.0,79.185,-22.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,80.0,83.0,87.0,83.0,92.0,85.0,67.0,81.0,86.0,82.0,76.0,78.0,
DDD,2013B,543756,230,0,69.0,240.0,Exam,34,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,Disabled,Pass,60,240,0,1_ALevel,England,NEW,7896.5,992.0,13.0,0.0,78.965,-89.0,1.0,1.0,"[0, 1)",DDD_2013B,True,69.0,81.0,88.0,92.0,78.0,73.0,67.0,86.0,75.0,70.0,72.0,69.0,72.0
DDD,2013B,543860,231,0,38.0,240.0,Exam,34,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,180,Non-Disabled,Pass,60,240,120,0_lower_ALevel,England,NEW,6287.0,908.0,13.0,0.0,62.87,-36.0,1.0,1.0,"[60, 600)",DDD_2013B,True,72.0,76.0,88.0,78.0,25.0,42.0,100.0,81.0,78.0,95.0,67.0,83.0,23.0
DDD,2013B,543919,229,0,56.0,240.0,Exam,34,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,Non-Disabled,Pass,60,240,60,0_lower_ALevel,England,NEW,6222.0,904.0,13.0,0.0,62.22,-100.0,0.6285714285714286,0.6285714285714286,"[60, 600)",DDD_2013B,True,73.0,58.0,75.0,76.0,69.0,0.0,87.0,83.0,69.0,88.0,91.0,58.0,77.0
DDD,2013B,544053,229,0,76.0,240.0,Exam,34,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,6502.5,947.0,12.0,0.0,65.025,-55.0,0.8571428571428571,0.8571428571428571,"[0, 1)",DDD_2013B,True,70.0,78.0,71.0,76.0,,75.0,80.0,86.0,81.0,90.0,91.0,78.0,71.0
DDD,2013B,544091,230,0,60.0,240.0,Exam,34,M,Scotland,HE Qualification,90-100%,0-35,0,120,Non-Disabled,Pass,60,240,60,2_higher_ALevel,Scotland,NEW,8150.0,1059.0,13.0,0.0,81.5,-46.0,0.9714285714285714,0.9714285714285714,"[60, 600)",DDD_2013B,True,89.0,90.0,91.0,77.0,78.0,75.0,70.0,92.0,83.0,88.0,72.0,78.0,76.0
DDD,2013B,544284,230,0,36.0,240.0,Exam,34,M,South Region,Lower Than A Level,10-20,0-35,0,60,Non-Disabled,Fail,60,240,0,0_lower_ALevel,England,NEW,6419.0,832.0,10.0,0.0,64.19,-77.0,0.8571428571428571,0.8571428571428571,"[0, 1)",DDD_2013B,False,78.0,88.0,92.0,84.0,84.0,,77.0,97.0,89.0,52.0,91.0,,
DDD,2013B,544307,231,0,58.0,240.0,Exam,34,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,7962.0,1065.0,13.0,0.0,79.62,-46.0,1.0,1.0,"[0, 1)",DDD_2013B,True,71.0,78.0,85.0,78.0,83.0,66.0,63.0,89.0,97.0,87.0,91.0,92.0,85.0
DDD,2013B,544467,230,0,49.0,240.0,Exam,34,M,Yorkshire Region,Lower Than A Level,60-70%,35+,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,6874.5,927.0,13.0,0.0,68.745,-87.0,0.8571428571428571,0.8571428571428571,"[0, 1)",DDD_2013B,True,74.0,73.0,93.0,78.0,71.0,34.0,70.0,97.0,61.0,85.0,80.0,86.0,25.0
DDD,2013B,544603,230,0,44.0,240.0,Exam,34,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,4038.0,585.0,11.0,0.0,40.38,-74.0,0.8571428571428571,0.8571428571428571,"[0, 1)",DDD_2013B,True,89.0,67.0,75.0,54.0,,,53.0,72.0,58.0,67.0,39.0,11.0,0.0
DDD,2013B,544839,231,0,82.0,240.0,Exam,34,M,Wales,A Level or Equivalent,40-50%,35+,0,60,Non-Disabled,Distinction,60,240,0,1_ALevel,Wales,NEW,9441.0,1237.0,13.0,0.0,94.41,-90.0,1.0,1.0,"[0, 1)",DDD_2013B,True,92.0,94.0,98.0,100.0,93.0,87.0,100.0,100.0,92.0,95.0,93.0,100.0,93.0
DDD,2013B,545083,230,0,36.0,240.0,Exam,34,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,Non-Disabled,Pass,60,240,60,0_lower_ALevel,England,NEW,5187.0,715.0,10.0,0.0,51.87,-42.0,0.6,0.6,"[60, 600)",DDD_2013B,True,81.0,75.0,73.0,75.0,41.0,,70.0,94.0,69.0,68.0,69.0,,
DDD,2013B,545118,231,0,49.0,240.0,Exam,34,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,Non-Disabled,Pass,60,240,30,1_ALevel,England,NEW,4308.0,567.0,13.0,0.0,43.08,-86.0,0.9142857142857143,0.9142857142857143,"[1, 60)",DDD_2013B,True,49.0,44.0,35.0,44.0,58.0,27.0,50.0,31.0,47.0,57.0,50.0,28.0,47.0
DDD,2013B,545245,230,0,33.0,240.0,Exam,34,M,South Region,Lower Than A Level,80-90%,0-35,0,120,Disabled,Fail,60,240,60,0_lower_ALevel,England,NEW,4971.5,677.0,13.0,0.0,49.715,-86.0,0.8857142857142857,0.8857142857142857,"[60, 600)",DDD_2013B,False,67.0,69.0,58.0,45.0,51.0,23.0,47.0,83.0,42.0,37.0,52.0,58.0,45.0
DDD,2013B,545704,231,0,56.0,240.0,Exam,34,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,4338.5,614.0,11.0,0.0,43.385,-59.0,0.6285714285714286,0.6285714285714286,"[0, 1)",DDD_2013B,True,75.0,55.0,84.0,,,66.0,47.0,56.0,64.0,23.0,28.0,56.0,60.0
DDD,2013B,545993,230,0,24.0,240.0,Exam,34,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,Non-Disabled,Fail,60,240,0,0_lower_ALevel,England,NEW,4059.5,622.0,13.0,0.0,40.595,-36.0,0.6857142857142857,0.6857142857142857,"[0, 1)",DDD_2013B,False,66.0,65.0,63.0,25.0,7.0,16.0,53.0,56.0,61.0,57.0,56.0,28.0,69.0
DDD,2013B,546054,229,0,64.0,240.0,Exam,34,M,South Region,A Level or Equivalent,80-90%,35+,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,7802.0,1037.0,13.0,0.0,78.02,-30.0,0.7714285714285715,0.7714285714285715,"[0, 1)",DDD_2013B,True,69.0,83.0,91.0,67.0,73.0,76.0,60.0,97.0,97.0,78.0,94.0,75.0,77.0
DDD,2013B,546074,229,0,78.0,240.0,Exam,34,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,Scotland,NEW,7407.0,882.0,12.0,0.0,74.07,-15.0,0.9428571428571428,0.9428571428571428,"[0, 1)",DDD_2013B,True,76.0,88.0,88.0,80.0,82.0,78.0,53.0,67.0,69.0,62.0,78.0,61.0,
DDD,2013B,546191,230,0,44.0,240.0,Exam,34,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,Ireland,NEW,4674.0,709.0,9.0,0.0,46.74,-64.0,0.6857142857142857,0.6857142857142857,"[0, 1)",DDD_2013B,True,82.0,89.0,78.0,,68.0,,83.0,81.0,89.0,,81.0,58.0,
DDD,2013B,546221,230,0,60.0,240.0,Exam,34,F,East Midlands Region,Lower Than A Level,70-80%,35+,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,8209.5,1055.0,13.0,0.0,82.095,-88.0,1.0,1.0,"[0, 1)",DDD_2013B,True,83.0,84.0,86.0,86.0,77.0,80.0,73.0,86.0,64.0,77.0,94.0,81.0,84.0
DDD,2013B,546675,230,0,47.0,240.0,Exam,34,F,Ireland,A Level or Equivalent,70-80%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,Ireland,NEW,4465.5,554.0,13.0,0.0,44.655,-3.0,0.8857142857142857,0.8857142857142857,"[0, 1)",DDD_2013B,True,55.0,54.0,70.0,12.0,48.0,54.0,33.0,69.0,47.0,33.0,46.0,0.0,33.0
DDD,2013B,546804,231,0,40.0,240.0,Exam,34,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,Non-Disabled,Fail,60,240,0,1_ALevel,England,NEW,4737.0,685.0,11.0,0.0,47.37,-77.0,0.5142857142857142,0.5142857142857142,"[0, 1)",DDD_2013B,False,58.0,52.0,50.0,82.0,40.0,,47.0,61.0,83.0,95.0,70.0,47.0,
DDD,2013B,546826,229,0,56.0,240.0,Exam,34,F,London Region,Lower Than A Level,50-60%,35+,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,7692.5,1007.0,13.0,0.0,76.925,-66.0,0.8857142857142857,0.8857142857142857,"[0, 1)",DDD_2013B,True,79.0,65.0,72.0,85.0,65.0,85.0,70.0,81.0,69.0,83.0,83.0,83.0,87.0
DDD,2013B,546830,229,0,33.0,240.0,Exam,34,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,Non-Disabled,Fail,60,240,0,1_ALevel,England,NEW,5837.5,791.0,12.0,0.0,58.375,-78.0,0.7714285714285715,0.7714285714285715,"[0, 1)",DDD_2013B,False,83.0,86.0,96.0,54.0,62.0,,57.0,78.0,47.0,58.0,67.0,64.0,39.0
DDD,2013B,546862,231,0,60.0,240.0,Exam,34,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Disabled,Pass,60,240,0,1_ALevel,England,NEW,8647.5,1129.0,13.0,0.0,86.475,-64.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,85.0,86.0,92.0,81.0,94.0,84.0,93.0,97.0,83.0,80.0,94.0,89.0,71.0
DDD,2013B,546953,229,0,56.0,240.0,Exam,34,M,Scotland,A Level or Equivalent,80-90%,35+,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,Scotland,NEW,6289.5,1004.0,11.0,0.0,62.895,-43.0,0.8,0.8,"[0, 1)",DDD_2013B,True,82.0,89.0,89.0,91.0,,,87.0,100.0,97.0,100.0,98.0,92.0,79.0
DDD,2013B,547349,233,0,64.0,240.0,Exam,34,M,North Region,Lower Than A Level,0,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,8983.5,1177.0,13.0,0.0,89.835,5.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,90.0,90.0,97.0,93.0,78.0,93.0,93.0,97.0,94.0,93.0,91.0,89.0,79.0
DDD,2013B,547445,229,0,69.0,240.0,Exam,34,F,South Region,Lower Than A Level,40-50%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,7097.0,913.0,13.0,0.0,70.97,-58.0,0.9428571428571428,0.9428571428571428,"[0, 1)",DDD_2013B,True,71.0,69.0,87.0,73.0,65.0,70.0,70.0,78.0,75.0,63.0,72.0,64.0,56.0
DDD,2013B,547986,230,0,33.0,240.0,Exam,34,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Non-Disabled,Fail,60,240,0,1_ALevel,England,NEW,4914.5,686.0,12.0,0.0,49.145,-58.0,0.9142857142857143,0.9142857142857143,"[0, 1)",DDD_2013B,False,37.0,68.0,44.0,40.0,53.0,30.0,,81.0,58.0,62.0,78.0,75.0,60.0
DDD,2013B,548069,229,0,78.0,240.0,Exam,34,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,8255.5,1076.0,13.0,0.0,82.555,-78.0,0.9142857142857143,0.9142857142857143,"[0, 1)",DDD_2013B,True,81.0,65.0,88.0,86.0,95.0,75.0,83.0,86.0,83.0,87.0,89.0,89.0,69.0
DDD,2013B,548267,231,0,49.0,240.0,Exam,34,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,6534.0,887.0,13.0,0.0,65.34,-72.0,0.9142857142857143,0.9142857142857143,"[0, 1)",DDD_2013B,True,81.0,77.0,81.0,44.0,53.0,65.0,83.0,78.0,50.0,52.0,74.0,78.0,71.0
DDD,2013B,548271,229,0,33.0,240.0,Exam,34,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,Non-Disabled,Fail,60,240,0,1_ALevel,Scotland,NEW,5830.0,770.0,13.0,0.0,58.3,-29.0,0.8,0.8,"[0, 1)",DDD_2013B,False,69.0,73.0,69.0,47.0,64.0,48.0,67.0,78.0,64.0,63.0,52.0,47.0,29.0
DDD,2013B,548473,233,0,36.0,240.0,Exam,34,M,Ireland,Lower Than A Level,0,35+,0,60,Non-Disabled,Fail,60,240,0,0_lower_ALevel,Ireland,NEW,6474.0,930.0,13.0,0.0,64.74,-36.0,0.8285714285714286,0.8285714285714286,"[0, 1)",DDD_2013B,False,61.0,76.0,85.0,85.0,50.0,11.0,80.0,97.0,75.0,82.0,76.0,72.0,80.0
DDD,2013B,548535,241,0,60.0,240.0,Exam,34,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,Disabled,Pass,60,240,0,1_ALevel,England,NEW,7090.0,883.0,13.0,0.0,70.9,-24.0,0.8857142857142857,0.8857142857142857,"[0, 1)",DDD_2013B,True,69.0,76.0,93.0,77.0,68.0,64.0,40.0,89.0,72.0,83.0,83.0,42.0,27.0
DDD,2013B,548602,229,0,78.0,240.0,Exam,34,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,8836.5,1163.0,13.0,0.0,88.365,-44.0,0.7428571428571429,0.7428571428571429,"[0, 1)",DDD_2013B,True,88.0,85.0,91.0,94.0,86.0,82.0,90.0,100.0,89.0,98.0,91.0,86.0,83.0
DDD,2013B,548677,230,0,82.0,240.0,Exam,34,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,Ireland,NEW,8140.5,1076.0,13.0,0.0,81.405,-59.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,91.0,87.0,98.0,92.0,83.0,44.0,67.0,94.0,97.0,92.0,91.0,67.0,73.0
DDD,2013B,548996,229,0,62.0,240.0,Exam,34,M,East Midlands Region,HE Qualification,40-50%,35+,0,60,Non-Disabled,Pass,60,240,0,2_higher_ALevel,England,NEW,8317.0,1127.0,13.0,0.0,83.17,-77.0,0.8,0.8,"[0, 1)",DDD_2013B,True,88.0,91.0,86.0,81.0,90.0,61.0,93.0,97.0,97.0,92.0,96.0,86.0,69.0
DDD,2013B,549038,230,0,47.0,240.0,Exam,34,M,Wales,Lower Than A Level,80-90%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,Wales,NEW,7871.0,925.0,12.0,0.0,78.71,-36.0,0.9142857142857143,0.9142857142857143,"[0, 1)",DDD_2013B,True,86.0,91.0,96.0,79.0,88.0,77.0,70.0,81.0,67.0,65.0,69.0,,56.0
DDD,2013B,549095,229,0,33.0,240.0,Exam,34,M,Scotland,HE Qualification,40-50%,35+,0,60,Non-Disabled,Pass,60,240,0,2_higher_ALevel,Scotland,NEW,6281.5,910.0,13.0,0.0,62.815,-78.0,0.8571428571428571,0.8571428571428571,"[0, 1)",DDD_2013B,True,85.0,88.0,100.0,56.0,62.0,1.0,90.0,94.0,92.0,77.0,83.0,47.0,35.0
DDD,2013B,549125,230,0,64.0,240.0,Exam,34,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,Non-Disabled,Pass,60,240,60,1_ALevel,England,NEW,5886.5,826.0,11.0,0.0,58.865,-79.0,0.9142857142857143,0.9142857142857143,"[60, 600)",DDD_2013B,True,74.0,76.0,85.0,80.0,57.0,,63.0,94.0,81.0,77.0,78.0,61.0,
DDD,2013B,549135,229,0,49.0,240.0,Exam,34,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,Disabled,Pass,60,240,0,1_ALevel,England,NEW,5489.5,719.0,10.0,0.0,54.895,-77.0,0.8571428571428571,0.8571428571428571,"[0, 1)",DDD_2013B,True,64.0,59.0,73.0,79.0,74.0,,63.0,78.0,64.0,85.0,80.0,,
DDD,2013B,549545,230,0,69.0,240.0,Exam,34,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,6942.5,890.0,13.0,0.0,69.425,-58.0,0.9428571428571428,0.9428571428571428,"[0, 1)",DDD_2013B,True,67.0,67.0,78.0,67.0,81.0,63.0,67.0,69.0,64.0,75.0,74.0,69.0,49.0
DDD,2013B,549684,230,0,84.0,240.0,Exam,34,M,Wales,Post Graduate Qualification,80-90%,35+,0,60,Non-Disabled,Pass,60,240,0,2_higher_ALevel,Wales,NEW,8567.5,1141.0,13.0,0.0,85.675,-22.0,0.9428571428571428,0.9428571428571428,"[0, 1)",DDD_2013B,True,89.0,79.0,90.0,91.0,79.0,77.0,80.0,97.0,89.0,95.0,93.0,94.0,88.0
DDD,2013B,549690,231,0,62.0,240.0,Exam,34,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,5109.0,725.0,11.0,0.0,51.09,-52.0,0.6285714285714286,0.6285714285714286,"[0, 1)",DDD_2013B,True,81.0,74.0,85.0,79.0,,,33.0,81.0,61.0,73.0,76.0,22.0,60.0
DDD,2013B,549698,230,0,38.0,240.0,Exam,34,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,4149.0,572.0,13.0,0.0,41.49,-24.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,44.0,42.0,38.0,41.0,54.0,27.0,53.0,58.0,47.0,45.0,52.0,47.0,24.0
DDD,2013B,549710,230,0,60.0,240.0,Exam,34,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,4638.5,699.0,9.0,0.0,46.385,-15.0,0.7428571428571429,0.7428571428571429,"[0, 1)",DDD_2013B,True,86.0,95.0,85.0,56.0,,,70.0,97.0,83.0,80.0,,47.0,
DDD,2013B,549731,229,0,69.0,240.0,Exam,34,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,Scotland,NEW,7711.5,1010.0,13.0,0.0,77.115,-53.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,85.0,83.0,88.0,84.0,47.0,84.0,80.0,94.0,89.0,92.0,35.0,64.0,85.0
DDD,2013B,549783,231,0,82.0,240.0,Exam,34,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,8909.0,1180.0,13.0,0.0,89.09,-25.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,84.0,77.0,92.0,92.0,90.0,85.0,93.0,92.0,97.0,90.0,98.0,97.0,93.0
DDD,2013B,549795,230,0,38.0,240.0,Exam,34,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,4779.5,551.0,12.0,0.0,47.795,-48.0,0.9714285714285714,0.9714285714285714,"[0, 1)",DDD_2013B,True,82.0,62.0,71.0,46.0,66.0,21.0,20.0,44.0,33.0,38.0,35.0,33.0,
DDD,2013B,549872,231,0,60.0,240.0,Exam,34,M,North Western Region,Lower Than A Level,0-10%,35+,0,60,Non-Disabled,Pass,60,240,0,0_lower_ALevel,England,NEW,4698.5,723.0,10.0,0.0,46.985,-55.0,0.8285714285714286,0.8285714285714286,"[0, 1)",DDD_2013B,True,84.0,89.0,77.0,,49.0,,83.0,86.0,81.0,37.0,78.0,,59.0
DDD,2013B,550064,230,0,69.0,240.0,Exam,34,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Non-Disabled,Pass,60,240,0,1_ALevel,England,NEW,6925.5,948.0,11.0,0.0,69.255,-46.0,0.8857142857142857,0.8857142857142857,"[0, 1)",DDD_2013B,True,84.0,84.0,93.0,96.0,83.0,,90.0,94.0,81.0,87.0,87.0,69.0,
